name,value,description
host_type,ESXi,Host type [KVM/ESXi]
host_address,192.168.200.161,Host IP address or FQDN
datastore,datastore1,Datastore Name
vmname,SBCE-VM,VM name
ipmode,DUAL_STACK,IP Mode: - IP Mode for Device [IPV4/DUAL_STACK]
hostname,sbcems,"Hostname: (*) - Hostname of Device. (Hostname may only contain letters, numbers, and hyphens. May not begin or end with hyphens.)"
apptype,EMS,"Appliance Type: - Appliance Type of device.e.g. SBCE, EMS, EMS+SBCE/SingleBox"
appname,EMS,Appliance Name
nwpass,avaya,Network Passphrase: - Network Passphrase for Device
ems_inst_type,none,EMS Instance Type [none/primary/secondary]: - (NOT FOR SBCE DEPLOYMENT) EMS Install Type
ip0,10.10.48.180,Management IPv4 Address: (*) - The IPv4 address for the management interface.
netmask0,255.255.255.0,Netmask: (*) - The IPv4 netmask for the management interface.
gateway,10.10.48.254,Default gateway: (*) - The IPv4 gateway for the management interface.
ipv6address0,,IPv6 Address: - (Optional) The IPv6 address for the management interface.
ipv6prefix0,64,IPv6 Prefix: - (Optional) The IPv6 prefix for the management interface.
ipv6gateway,,IPv6 Gateway: - (Optional) The IPv6 gateway for the management interface.
domain_suffix,avaya.local,Domain name
first_last_name,sbcems.avaya.local,"CN name, usually hostname + domain_suffix (NOT FOR SBCE DEPLOYMENT)"
organizational_unit,IT,Organizational Unit (NOT FOR SBCE DEPLOYMENT)
organization,LAB,Organization (NOT FOR SBCE DEPLOYMENT)
locality,Calgary,City or Locality (NOT FOR SBCE DEPLOYMENT)
state_province,AB,State or Province (NOT FOR SBCE DEPLOYMENT)
country,CA,Country Code (2 letter code) (NOT FOR SBCE DEPLOYMENT)
timezone,America/Denver,Time Zone - Time Zone in which device is located
ntpservers,10.10.48.92,NTP Server Address: - The IPv4 address for NTP servers.
ntpipv6,,NTP Server Address IPv6: - (For DUAL_STACK Mode Only) The IPv6 address for NTP server.
dns,192.168.1.1,DNS Address: - The IPv4 address list for DNS servers.
emsip,0.0.0.0,EMS IP Address: (*) - IPv4 address of the EMS System. (Not for Primary EMS and SingleBox deployments.)
emsip_v6,,(Optional)EMS IPv6 Address: - IPv6 address for the EMS System.
rootpass,r00t10_cmb@Dm1n,Root Password (*) - root password for Device.
ipcspass,sbc10_cmb@Dm1n,Ipcs Password: (*) - ipcs password for Device.
grubpass,r00t10_cmb@Dm1n,Grub password: (*) - grub password for Device.
net_M1,VLAN48,M1 NIC Port-group name
net_M2,Duplication,M2 NIC Port-group name
net_A1,VLAN48,A1 NIC Port-group name
net_A2,VLAN48,A2 NIC Port-group name
net_B1,VLAN32,B1 NIC Port-group name
net_B2,VLAN32,B2 NIC Port-group name
ha_peer_node,,HA Peer SBCE name
ha_peer_ip,,HA Peer SBCE IP
